,name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,availability_365,room
27340,Unique & beautiful design! Skylights-Washer/dryer,Crown Heights,40.67347,-73.91657,Private room,61,30,1,338,1
27341,"Stunning Two-Story 3 Bedroom, 2 Bathroom Flat",East Harlem,40.79789,-73.93965,Entire home/apt,458,14,10,0,0
27342,"Cozy place, peaceful,  friendly and affordable.",St. Albans,40.69934,-73.77035,Private room,50,2,55,280,1
27343,Lovely one bedroom apt close to the 1 & A trains,Inwood,40.86018,-73.92916,Entire home/apt,169,12,11,1,0
27344,Beautiful clean Gramercy 1bd room! Brand new!,Kips Bay,40.74019,-73.98192,Entire home/apt,125,30,0,0,0
27345,*DELISTED* Inquires ONLY,Lower East Side,40.71981,-73.97859,Entire home/apt,170,60,25,116,0
27346,"Sunny, Quiet, West Village/Meatpacking 1BR",West Village,40.73779,-74.00904,Entire home/apt,150,90,2,220,0
27347,Times Square Comfort One-bedroom Apartment,Midtown,40.7479,-73.98711,Entire home/apt,293,4,18,70,0
27348,Flynndeezy Lodging,Jamaica,40.68575,-73.77874,Private room,66,3,2,365,1
27349,Beautiful 2 Bedroom Apartment,Elmhurst,40.7375,-73.88446,Entire home/apt,125,1,74,330,0
27350,Modern Park Slope 1-bedroom garden apartment,South Slope,40.66296,-73.98598,Entire home/apt,325,60,0,83,0
27351,Private room,Jamaica Hills,40.70853,-73.80117,Private room,45,30,1,179,1
27352,Private room,Jamaica Hills,40.71019,-73.79997,Private room,35,30,0,179,1
27353,Our 2 bed room apt while we are out of town.,Bushwick,40.69285,-73.91138,Entire home/apt,200,30,0,179,0
27354,Super Chic 1-bedroom apt in Brooklyn Brownstone,Bedford-Stuyvesant,40.68869,-73.94099,Entire home/apt,132,2,28,90,0
27355,Cozy Private B/Room Med Student Brooklyn Hospital2,East Flatbush,40.65303,-73.93249,Private room,40,30,3,133,1
27356,Cozy private B/room med student Brooklyn Hospital1,East Flatbush,40.6541,-73.93205,Private room,45,31,2,60,1
27357,"Delightful, Pristine 2 Bedroom Apt in East Village",East Village,40.72373,-73.98385,Entire home/apt,348,6,32,323,0
27358,Beautiful Brooklyn Apartment w/ Gorgeous Backyard,South Slope,40.66068,-73.98494,Entire home/apt,100,30,0,189,0
27359,Chic Williamsburg Loft. Tons of sunlight. Peloton!,Williamsburg,40.70906,-73.95025,Entire home/apt,225,3,28,129,0
27360,Kings Airbnb 3,Bedford-Stuyvesant,40.68212,-73.92153,Entire home/apt,140,3,0,153,0
27361,Clean & Quiet  Room close to Midtown,Harlem,40.82109,-73.95545,Private room,39,5,3,0,1
27362,Spacious Brooklyn 1-bed right by buses and subway,Bedford-Stuyvesant,40.68289,-73.95037,Entire home/apt,69,1,34,0,0
27363,Modern | Cozy | Prime williamsburg Location,Williamsburg,40.71139,-73.96665,Entire home/apt,282,1,100,5,0
27364,"Designer, Spacious 2 Bedroom, 2 Bath, Roof Patio",Lower East Side,40.71937,-73.98248,Entire home/apt,397,6,26,278,0
27365,Retreat to a Stylish Apt with a Caribbean vibe,East Flatbush,40.64723,-73.92723,Entire home/apt,86,3,34,325,0
27366,Small Room Available,East Harlem,40.79186,-73.94664,Private room,100,1,0,0,1
27367,Clean private room. Close to L M train.,Ridgewood,40.69857,-73.90181,Private room,58,2,13,59,1
27368,Cozy Aptâ€¢Driveway Parkingâ€¢Near Botanical Gardens,Morris Park,40.84622,-73.85699,Entire home/apt,74,7,12,153,0
27369,RARE FIND! Sensational 1BR apartment in Manhattan.,Murray Hill,40.7448,-73.97392,Entire home/apt,92,1,13,1,0
27370,Classic East Village Studio,East Village,40.72427,-73.97815,Entire home/apt,171,2,12,73,0
27371,Elites,Washington Heights,40.83316,-73.94364,Shared room,100,1,3,166,2
27372,Cute Studio at Broadway Manhattan,Midtown,40.7478,-73.98864,Entire home/apt,220,30,1,270,0
27373,2 Bedrooms a couple blocks from Central Park,Upper West Side,40.77987,-73.97856,Entire home/apt,159,30,0,0,0
27374,2-bedroom apartment in the heart of Astoria,Astoria,40.76335,-73.91266,Entire home/apt,95,14,0,0,0
27375,Beautiful and tasteful East Village 1BR,East Village,40.72821,-73.97966,Entire home/apt,125,30,5,36,0
27376,"Unique, 2500sqft Williamsburg Penthouse",Williamsburg,40.72184,-73.95699,Entire home/apt,380,3,7,0,0
27377,Spacious one bedroom Inwood apartment,Inwood,40.87055,-73.91458,Entire home/apt,85,30,1,112,0
27378,Cozy room in the heart of Astoria,Ditmars Steinway,40.7723,-73.90996,Private room,50,2,0,0,1
27379,"private room,  25 mins from Manhattan",Crown Heights,40.67642,-73.95104,Entire home/apt,49,1,3,0,0
27380,CASA CATERINA - BLUE ROOM -,Astoria,40.76678,-73.91317,Shared room,80,3,15,343,2
27381,"Bright, renovated UES Studio next to Central Park",Upper East Side,40.77255,-73.96047,Entire home/apt,250,5,4,9,0
27382,Lovely NYC West Village Apartment,West Village,40.72845,-74.00351,Entire home/apt,150,30,2,198,0
27383,Queens Bay House Duplex,Howard Beach,40.64948,-73.8283,Entire home/apt,175,31,9,365,0
27384,Perfect for two,Washington Heights,40.84221,-73.94021,Entire home/apt,80,30,2,335,0
27385,Cozy Getaway,Bedford-Stuyvesant,40.68201,-73.94334,Entire home/apt,179,30,1,90,0
27386,138 Bowery-Modern Queen Studio,Lower East Side,40.71875,-73.99399,Entire home/apt,170,15,1,67,0
27387,Flatbush Brooklyn caLm Basement,East Flatbush,40.64699,-73.94846,Private room,100,2,0,364,1
27388,Gorgeous two bedroom right off central park west,Upper West Side,40.77837,-73.97548,Entire home/apt,155,180,0,365,0
27389,"Spacious, Sunny Park Slope 2BR in 4BR townhouse",South Slope,40.66674,-73.98637,Private room,91,31,0,0,1
27390,"Park Bedroom with Desk, Closet and Washer/Dryer",Upper West Side,40.80196,-73.96438,Private room,126,3,7,68,1
27391,BIG NICE ROOM IN BEST LES LOCATION,Chinatown,40.71626,-73.99093,Private room,100,30,0,358,1
27392,Apartment at the heart of the East Village,East Village,40.72512,-73.97966,Entire home/apt,100,10,2,0,0
27393,Private room in Fully Furnished apartment!,Harlem,40.82233,-73.93806,Private room,38,30,1,170,1
27394,Beautiful roomy bedroom bordering Astoria Park,Astoria,40.77376,-73.9224,Private room,50,13,0,0,1
27395,HUGE 2br Waterfront Greenpoint Loft,Greenpoint,40.73431,-73.95794,Entire home/apt,380,6,1,122,0
27396,Radha Budget Cozy Private Room (fights NYC Hunger),East Village,40.72422,-73.98675,Private room,77,1,73,128,1
27397,There is a Living and Bedroom in the room,Jackson Heights,40.75297,-73.87782,Private room,37,30,1,0,1
27398,There is a Living and Bedroom in the room,Jackson Heights,40.75217,-73.87844,Private room,37,30,0,56,1
27399,Ball on a Budget in BK!,Bedford-Stuyvesant,40.68013,-73.90593,Entire home/apt,100,2,6,65,0
27400,5th and 55th Residence Club,Midtown,40.7614,-73.97461,Hotel room,0,1,0,0,3
27401,Near the station! Private room in woodside,Woodside,40.74653,-73.89762,Private room,29,30,1,55,1
27402,20 minutes to Manhattan. near the station,Woodside,40.74604,-73.89981,Private room,29,30,1,55,1
27403,Studio 7- Brooklyn's Hidden Gem,East New York,40.67461,-73.88718,Entire home/apt,250,3,1,0,0
27404,Sita Budget Cozy Private Room (fights NYC Hunger),East Village,40.72584,-73.98808,Private room,71,1,76,88,1
27405,Laxmi Budget Cozy Private Room (fights NYC Hunger),East Village,40.72361,-73.98693,Private room,82,1,41,141,1
27406,Arverne apartment located near rockaway beach!,Arverne,40.58866,-73.79859,Entire home/apt,299,3,21,57,0
27407,"Bright, Spacious Studio in the Heart of Harlem",Harlem,40.81179,-73.93966,Entire home/apt,86,4,2,0,0
27408,"""Brooklyn's Finest"" Bed-StuyðŸ’ŽGem /w Rooftop Views",Bedford-Stuyvesant,40.69333,-73.93028,Entire home/apt,100,6,9,0,0
27409,Pat's Place 3,Bayside,40.77271,-73.78095,Private room,40,30,5,63,1
27410,Sparkling & Lovely 2 bedroom apt in East Village,East Village,40.72441,-73.98795,Entire home/apt,448,6,35,324,0
27411,Sunny studio in beautiful historic brownstone,East Village,40.73046,-73.98915,Entire home/apt,260,5,13,48,0
27412,Charming and chic tree-lined Carroll Gardens apt,Carroll Gardens,40.6815,-73.99842,Entire home/apt,215,7,14,8,0
27413,Brooklyn Brownstone Apt with Peaceful Back Deck,Fort Greene,40.68828,-73.97201,Entire home/apt,160,4,6,113,0
27414,Heart of Astoria,Ditmars Steinway,40.77285,-73.91265,Private room,45,30,1,319,1
27415,"Ivoire Business Solutions,LLC3",Morris Heights,40.8534,-73.91028,Entire home/apt,200,2,12,170,0
27416,Bright & Modern Studio in Chelsea,Chelsea,40.73928,-74.00099,Entire home/apt,109,30,2,0,0
27417,Amazing Location Quiet Midtown Manhattan Studio,Hell's Kitchen,40.75441,-73.99826,Entire home/apt,110,30,0,150,0
27418,Beautiful Modern Bushwick Sublet (Morgan L),Williamsburg,40.70549,-73.92834,Private room,35,30,0,0,1
27419,PRIME Location:2min Subway 1min LIRR & NEWLY Built,Woodside,40.74399,-73.90474,Private room,38,30,0,32,1
27420,Private Bathroom Lower East Side Apartment,Lower East Side,40.71347,-73.98844,Private room,39,30,0,0,1
27421,BOHO CHIC TOP-FLOOR APT! near TRENDY BEDFORD AVE!!,Williamsburg,40.71155,-73.9572,Entire home/apt,146,30,1,56,0
27422,Large Private Room Queens NY St. Johnâ€™s University,Jamaica Estates,40.72003,-73.79824,Private room,45,5,7,219,1
27423,Garden View,Windsor Terrace,40.65131,-73.97807,Private room,75,7,19,36,1
27424,Furnished Studio UES,Upper East Side,40.78095,-73.95412,Entire home/apt,105,30,4,337,0
27425,Alcove Studio in Upper East Side,Upper East Side,40.78204,-73.95381,Entire home/apt,100,30,5,344,0
27426,New York Home with a View,East Harlem,40.80332,-73.93369,Entire home/apt,200,3,0,0,0
27427,Private Modern Luxury Apartment with Outdoor Space,Morris Heights,40.85026,-73.92199,Entire home/apt,213,1,1,355,0
27428,Sunny bedroom in Forest Hills-Queens,Rego Park,40.72928,-73.85262,Private room,40,90,0,232,1
27429,2020  New apartment in Bushwick,Bushwick,40.68564,-73.91504,Private room,45,30,0,0,1
27430,A+ Location Studio(APT Selected at Check-in) #1,Midtown,40.74838,-73.98822,Private room,250,1,39,43,1
27431,Apartment  for rent,Gravesend,40.58556,-73.96965,Entire home/apt,250,30,0,365,0
27432,Great Access! Close to station/5line u can use!!,Woodside,40.74451,-73.89202,Private room,31,30,1,58,1
27433,Beautiful/clean Bedroom near JFK and LGA airports,Flushing,40.74486,-73.83471,Private room,67,1,50,169,1
27434,Modern 4700 SF house in heart of Williamsburg,Williamsburg,40.71513,-73.96158,Entire home/apt,986,1,52,152,0
27435,The coziest studio in the heart of the Village,Greenwich Village,40.73035,-73.99926,Entire home/apt,150,25,1,0,0
27436,THE LINCOLN SUITES BROOKLYN - 594,Crown Heights,40.67219,-73.95732,Entire home/apt,157,2,42,296,0
27437,Home again in Harlem,Harlem,40.80437,-73.95133,Private room,149,30,0,83,1
27438,Cute Upper East Side Studio in Great Location,Upper East Side,40.76925,-73.95773,Entire home/apt,124,30,0,349,0
27439,Private Sunny Bedroom In Brooklyn,Clinton Hill,40.6964,-73.96235,Private room,55,5,0,0,1
27440,Sunlit room with a private bathroom and entrance,Williamsburg,40.71039,-73.94669,Private room,85,6,6,314,1
27441,Luxury 4 BedRoom W/ Private Elevator (Whole Floor),Hell's Kitchen,40.75465,-73.99185,Entire home/apt,814,1,31,7,0
27442,Private room in a big apartment in Brooklyn 6,Bedford-Stuyvesant,40.693,-73.93245,Private room,66,1,60,323,1
27443,Cozy place close to LaGuardia & food heaven,Astoria,40.7654,-73.90822,Private room,60,3,0,63,1
27444,Cozy Zen private room â¤ï¸â¤ï¸,Bedford-Stuyvesant,40.67933,-73.91333,Private room,40,30,42,22,1
27445,Faith's Tavern,Rosedale,40.65594,-73.72897,Private room,50,30,4,89,1
27446,Cozy Room by Stella.,Van Nest,40.84518,-73.8635,Private room,39,5,15,329,1
27447,"Cozy n brand new  Privte Bath Bklyn near F,G train",Kensington,40.64349,-73.98163,Private room,49,1,22,302,1
27448,Queens Jamaica Luxurious studio,Jamaica,40.69946,-73.77736,Private room,135,1,26,364,1
27449,The pink panther,Flushing,40.72723,-73.81063,Entire home/apt,54,1,54,331,0
27450,Furnished Apartment  in Midtown West,Hell's Kitchen,40.76599,-73.98795,Entire home/apt,140,30,5,280,0
27451,Private Sunny Studio in the Heart of Soho,Greenwich Village,40.72779,-74.0005,Entire home/apt,270,3,33,153,0
27452,Coupleâ€™s getaway in the heart of Brooklyn.,Crown Heights,40.6724,-73.9359,Entire home/apt,79,5,27,325,0
27453,Salty Suite Retreat! Steps from the Beach,Rockaway Beach,40.58578,-73.81749,Entire home/apt,125,1,72,0,0
27454,Sun-filled Studio in Prime Chelsea Townhouse,Chelsea,40.74155,-73.99973,Entire home/apt,215,2,10,0,0
27455,Cozy Room with Private Bathroom in Ridgewood,Ridgewood,40.70712,-73.90904,Private room,65,2,10,172,1
27456,Good locationâ™ª 2min from station! 5Lines u can use,Woodside,40.74596,-73.89322,Private room,25,30,2,29,1
27457,Brooklyn Escape,Borough Park,40.6097,-73.97337,Entire home/apt,144,2,17,0,0
27458,Artsy  Williamsburg Santuary | Steps From Bedford!,Williamsburg,40.71527,-73.95491,Private room,80,7,1,279,1
27459,Columbia University Park View Studio!,Morningside Heights,40.80365,-73.95949,Entire home/apt,100,30,2,279,0
27460,Studio in a Brand New  Building,Hell's Kitchen,40.76728,-73.99005,Entire home/apt,110,30,1,352,0
27461,Brooklyn Rest,Bensonhurst,40.60896,-73.97332,Private room,49,1,8,0,1
27462,Cozy room in Woodside Shared Bathroom,Woodside,40.74538,-73.91103,Private room,70,1,39,69,1
27463,ðŸ¤Ž Beautifully Decorated Apartment in NYC!! ðŸ¤Ž,Kips Bay,40.73933,-73.97941,Entire home/apt,219,3,1,122,0
27464,Promise you a comfortable luxurious â˜†â˜†â˜† experience,East Flatbush,40.63272,-73.94426,Shared room,50,4,7,61,2
27465,Brooklyn Garden Apartment,Bedford-Stuyvesant,40.68487,-73.95445,Entire home/apt,143,1,17,0,0
27466,Island City Suite-15 min to Central Park-Free WIFI,Astoria,40.75924,-73.92388,Entire home/apt,88,90,1,328,0
27467,Stunning + Modern Best Upper East Side Location,Upper East Side,40.77135,-73.95527,Entire home/apt,125,30,2,337,0
27468,"Lrg apt 2 stops to Time Sqaure, close to Columbia",Upper West Side,40.80185,-73.96557,Entire home/apt,130,15,1,311,0
27469,Faith's Tavern 2,Rosedale,40.65414,-73.72728,Private room,75,30,5,0,1
27470,Designer W Village/Soho Studio | Newly Renovated,West Village,40.72954,-74.00569,Entire home/apt,199,30,1,268,0
27471,Stunning one bedroom apartment in Gramercy,Gramercy,40.7362,-73.98229,Entire home/apt,250,7,1,46,0
27472,PRIZE Drop*PRIVATE guests ENTRANCE* BIG *WIFI/TV,Baychester,40.87452,-73.84338,Private room,76,1,83,170,1
27473,Flexible Length Living with Upper West Side Rooms,Upper West Side,40.80064,-73.96321,Private room,55,30,0,364,1
27474,Cozy Brooklyn Heights Studio,Brooklyn Heights,40.69441,-73.99325,Entire home/apt,185,7,4,143,0
27475,Private Bedroom in an Apartment,Crown Heights,40.67132,-73.9609,Private room,32,30,1,353,1
27476,Cozy Private Room with Private Bath close subway,Borough Park,40.63324,-74.00574,Private room,50,30,0,150,1
27477,1 bedroom w/ balcony. Elevator. Soho/Little Italy.,Lower East Side,40.71891,-73.99283,Entire home/apt,139,30,2,0,0
27478,NYC Manhattan Private Room,Harlem,40.81535,-73.94601,Private room,119,5,7,75,1
27479,Private Apartment with a View,Stapleton,40.63072,-74.07446,Private room,308,3,0,364,1
27480,"Cozy Kensington, PRIVATE Bath, near F,G train",Kensington,40.64359,-73.98116,Private room,59,1,4,282,1
27481,Prime Williamsburg Quiet Well Lit,Williamsburg,40.71628,-73.94137,Private room,45,30,0,219,1
27482,Furnished Studio in Midtown West,Hell's Kitchen,40.76566,-73.98969,Entire home/apt,115,30,1,340,0
27483,Oasis Retreats Fort Greene Brooklyn!,Fort Greene,40.68704,-73.9785,Entire home/apt,282,7,26,191,0
27484,420 Marijuana Consumption Room @ Castle 351,Harlem,40.80989,-73.95394,Private room,90,2,2,77,1
27485,Upper East Side Oasis,Upper East Side,40.76848,-73.95262,Entire home/apt,200,30,0,363,0
27486,Cozy Brooklyn Private Room,Crown Heights,40.66728,-73.9295,Private room,75,30,0,365,1
27487,Safe Private Room in Coliving | Manhattan,Upper West Side,40.7958,-73.96474,Private room,60,30,3,307,1
27488,Wingate Cozy,Prospect-Lefferts Gardens,40.65681,-73.94403,Private room,90,1,39,338,1
27489,"Picturesque, STRAWBERRY escape in The Bronx, NY",Parkchester,40.83549,-73.86306,Entire home/apt,147,1,106,357,0
27490,"NY Studio w/ private entrance, bathroom & kitchen",Gravesend,40.60143,-73.98848,Private room,46,2,19,179,1
27491,Large and renovated 2 bedroom apt in Bensonhurst,Bensonhurst,40.60955,-74.00285,Entire home/apt,151,3,26,152,0
27492,Brooklyn Plant Oasis With Spectacular Views,Williamsburg,40.71087,-73.9542,Private room,95,30,3,0,1
27493,Bushwick room by the park -#132,Bushwick,40.69146,-73.91221,Private room,30,30,2,279,1
27494,NICE 1 BEDROOM NEXT TO ALL,Forest Hills,40.73367,-73.84919,Entire home/apt,98,30,0,187,0
27495,"Midtown duplex, 1.5 bath, patio, W/D, AC - $1M+",Hell's Kitchen,40.76376,-73.98645,Entire home/apt,900,30,0,173,0
27496,"*Just A Safe, Quiet NYC Room To Sleep In.",Upper West Side,40.78834,-73.98006,Private room,156,1,18,351,1
27497,"Private bedroom Private bathroom in Brooklyn, NY",Prospect-Lefferts Gardens,40.65967,-73.94228,Private room,65,30,1,69,1
27498,"Crown Heights, Brooklyn for a cold winter's night!",Crown Heights,40.67265,-73.95581,Private room,50,3,0,0,1
27499,NEW Sunny 1br apt,Williamsburg,40.71851,-73.95884,Entire home/apt,108,31,0,0,0
27500,Loft w/ 18-foot ceilings and washer/dryer,Greenwich Village,40.72888,-73.99908,Entire home/apt,199,60,3,144,0
27501,Beautiful Bushwick Apartment Steps to NYC Subway,Bushwick,40.70637,-73.92289,Entire home/apt,399,3,21,345,0
27502,Spacious One Bedroom Apartment in a Great Location,Prospect-Lefferts Gardens,40.66344,-73.94927,Entire home/apt,155,3,19,251,0
27503,Historic Harlem Duplex with Heritage Charm,Harlem,40.80312,-73.95011,Entire home/apt,200,30,2,97,0
27504,Lower East Side Manhattan - Nyc Apt,Chinatown,40.71688,-73.99221,Private room,50,14,3,106,1
27505,Cozy Room in Lower East Side Location,Chinatown,40.71506,-73.99296,Private room,53,30,0,339,1
27506,Designer Living in Lower East Side,Chinatown,40.71523,-73.99321,Private room,54,30,0,364,1
27507,Room in a beautiful brooklyn brownstone,Bedford-Stuyvesant,40.69039,-73.95733,Private room,65,30,0,338,1
27508,5* Quiet luxury studio in Central Williamsburg,Williamsburg,40.71381,-73.9543,Entire home/apt,140,5,13,0,0
27509,Cozy Manhattan Room for Students & Young Pros,Harlem,40.82794,-73.94829,Private room,61,1,42,124,1
27510,Large private bedroom 15 min from Manhattan,Astoria,40.76826,-73.9263,Private room,55,1,63,346,1
27511,Chic 2 Bedroom Apt on A Hip Strip,Bedford-Stuyvesant,40.68759,-73.94436,Entire home/apt,165,3,33,346,0
27512,Lovely East Village 1BR,East Village,40.7265,-73.97868,Entire home/apt,195,1,28,58,0
27513,Madison Ave 4 Bedroom Triplex,East Harlem,40.80898,-73.93804,Entire home/apt,500,4,17,286,0
27514,Cozy private bedroom 15 min from Manhattan,Astoria,40.76917,-73.92761,Private room,58,1,76,342,1
27515,Bright & Airy Brownstone Loft Apartment,Park Slope,40.66584,-73.97927,Entire home/apt,228,2,72,107,0
27516,Spacious Manhattan Room Near Columbia University,Harlem,40.82814,-73.94794,Private room,91,1,32,153,1
27517,Private Room Available in Garden Apartment,Bushwick,40.68571,-73.91242,Private room,35,14,0,0,1
27518,CUTE & COZY Studio Space mins from JFK!,East New York,40.65487,-73.87345,Private room,65,30,0,180,1
27519,Huge 1BR Apartment w Vaulted Ceilings + Rooftop WB,Williamsburg,40.71338,-73.94633,Entire home/apt,255,21,3,253,0
27520,In The Heart Of It All!,Bedford-Stuyvesant,40.68636,-73.94091,Shared room,65,1,0,0,2
27521,Modern cozy room near train and LGA,Woodside,40.75377,-73.90244,Private room,56,2,24,351,1
27522,Spacious One Bedroom in a Luxury Building sleeps 2,Hell's Kitchen,40.76157,-74.0015,Entire home/apt,124,7,4,0,0
